"","Population","Row","Column","Block","Family","Replicate","Dead","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_score","Year","Urb_Rur","Pop_ID"
"3592","62",18,24,3,"3","2","1","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3593","62",19,32,4,"5","3","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3594","62",17,3,3,"5","1","1","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3595","62",6,29,2,"3","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3596","62",13,25,3,"2","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3597","62",8,18,1,"1","2","1","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3598","62",14,18,3,"4","3","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2022","Urban","MW062"
"3599","64",9,25,2,"5","3","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3600","64",19,6,3,"5","5","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3601","64",5,45,2,"1","2","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3602","64",12,44,4,"5","2","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3603","64",2,41,2,"1","3","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3604","64",11,8,1,"1","4","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3605","64",9,27,2,"2","4","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3606","64",7,38,2,"3","4","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3607","64",18,4,3,"5","4","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3608","64",11,1,1,"1","1","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3609","64",18,31,4,"1","5","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3610","64",8,42,2,"3","3","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3611","64",8,41,2,"2","2","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3612","64",11,10,1,"5","1","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3613","64",7,6,1,"2","3","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3614","64",19,14,3,"3","1","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3615","64",3,15,1,"3","2","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2022","Urban","MW064"
"3616","67",20,18,3,"3","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3617","67",17,22,3,"3","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3618","67",21,9,3,"2","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3619","67",8,46,2,"5","3","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3620","67",8,45,2,"2","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3621","67",7,7,1,"2","1","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3622","67",8,3,1,"3","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3623","67",11,26,4,"1","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3624","67",1,27,2,"3","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3625","67",12,16,3,"4","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3626","67",5,34,2,"5","1","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3627","67",11,12,1,"5","5","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3628","67",7,26,2,"1","5","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3629","67",17,12,3,"4","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3630","67",16,35,4,"1","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3631","67",20,12,3,"5","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3632","67",12,15,3,"4","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3633","67",3,41,2,"4","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3634","67",17,33,4,"3","4","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3635","67",3,44,2,"2","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3636","67",4,18,1,"1","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3637","67",11,34,4,"1","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3638","67",10,10,1,"4","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3639","67",16,15,3,"5","4","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3640","67",15,21,3,"2","4","1","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2022","Urban","MW067"
"3641","68",11,15,1,"2","5","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3642","68",2,25,2,"5","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3643","68",4,28,2,"4","3","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3644","68",17,40,4,"2","4","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3645","68",7,16,1,"1","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3646","68",3,2,1,"3","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3647","68",2,3,1,"1","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3648","68",12,39,4,"1","1","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3649","68",12,20,3,"2","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3650","68",15,12,3,"4","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3651","68",11,36,4,"5","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3652","68",8,26,2,"4","1","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3653","68",16,39,4,"3","2","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3654","68",2,31,2,"3","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3655","68",11,33,4,"5","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3656","68",21,29,4,"2","1","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3657","68",3,7,1,"3","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3658","68",15,11,3,"2","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3659","68",8,23,2,"5","2","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3660","68",16,19,3,"5","1","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3661","68",18,8,3,"1","3","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3662","68",15,24,3,"3","1","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3663","68",1,23,1,"4","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3664","68",13,46,4,"1","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3665","68",10,40,2,"4","4","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2022","Urban","MW068"
"3666","69",9,10,1,"2","4","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3667","69",3,22,1,"2","1","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3668","69",17,21,3,"1","5","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3669","69",15,31,4,"1","1","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3670","69",10,9,1,"1","2","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3671","69",5,44,2,"1","4","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3672","69",18,37,4,"2","5","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3673","69",19,7,3,"2","2","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3674","69",17,11,3,"2","3","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3675","69",18,21,3,"1","3","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2022","Urban","MW069"
"3676","72",12,35,4,"3","3","1","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3677","72",13,1,3,"2","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3678","72",8,13,1,"4","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3679","72",19,11,3,"4","1","1","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3680","72",12,10,3,"5","4","1","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3681","72",13,19,3,"3","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3682","72",6,25,2,"2","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3683","72",3,36,2,"2","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3684","72",10,18,1,"1","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3685","72",5,15,1,"3","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3686","72",2,11,1,"2","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3687","72",20,16,3,"1","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3688","72",4,21,1,"5","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3689","72",3,30,2,"1","3","1","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3690","72",4,32,2,"5","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3691","72",10,36,2,"5","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3692","72",21,11,3,"5","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3693","72",9,45,2,"3","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3694","72",5,38,2,"4","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3695","72",19,5,3,"2","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3696","72",10,12,1,"4","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3697","72",15,36,4,"4","2","1","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3698","72",2,33,2,"1","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3699","72",9,19,1,"3","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2022","Urban","MW072"
"3700","74",4,23,1,"2","5","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3701","74",18,22,3,"5","3","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3702","74",19,21,3,"1","4","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3703","74",11,14,1,"2","2","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3704","74",17,31,4,"1","1","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3705","74",8,6,1,"1","3","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3706","74",6,36,2,"2","3","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3707","74",11,19,1,"1","5","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3708","74",14,11,3,"2","4","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3709","74",15,25,3,"1","2","1","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3710","74",5,26,2,"2","1","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2022","Urban","MW074"
"3711","77",15,32,4,"2","3","1","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3712","77",5,31,2,"4","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3713","77",16,4,3,"2","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3714","77",14,15,3,"5","4","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3715","77",3,35,2,"5","5","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3716","77",6,24,2,"4","5","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3717","77",9,26,2,"1","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3718","77",2,22,1,"1","5","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3719","77",9,8,1,"3","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3720","77",2,39,2,"2","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3721","77",4,24,2,"1","4","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3722","77",17,19,3,"5","2","1","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3723","77",5,1,1,"1","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3724","77",3,28,2,"3","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3725","77",5,39,2,"5","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3726","77",13,9,3,"4","4","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3727","77",21,20,3,"4","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3728","77",20,36,4,"1","3","1","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3729","77",9,33,2,"5","3","1","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3730","77",13,5,3,"2","5","1","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3731","77",8,34,2,"4","3","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2022","Urban","MW077"
"3732","79",10,3,1,"3","1","0","AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,2.43357,"2022","Urban","MW079"
"3733","79",14,35,4,"2","4","1","AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,2.43357,"2022","Urban","MW079"
"3734","79",2,21,1,"1","4","0","AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,2.43357,"2022","Urban","MW079"
"3735","79",17,6,3,"5","4","0","AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,2.43357,"2022","Urban","MW079"
"3736","79",17,9,3,"1","5","0","AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,2.43357,"2022","Urban","MW079"
