"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Date","Surveyor","Comment","Date_early","Surveyor_early","Comment_early","Total_Height_early","Scar_length_cm","scar_div_earlyheight","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"858","MW068",68,3,7,1,3,5,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,11.21,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"859","MW068",68,16,19,3,5,1,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,0,0,NA,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"860","MW068",68,17,40,4,2,4,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,0,0,NA,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"861","MW068",68,12,39,4,1,1,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,22.5,0,0,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"862","MW068",68,18,8,3,1,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,49.9,10.889,0.218216432865731,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"863","MW068",68,2,31,2,3,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,151.4,13.25,0.0875165125495376,68,"AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,"Urban",1.16536
"864","MW069",69,9,10,1,2,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"865","MW069",69,15,31,4,1,1,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,23.1,4.827,0.208961038961039,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"866","MW069",69,10,9,1,1,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,72,12.307,0.170930555555556,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"867","MW069",69,19,7,3,2,2,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,157.2,1.65,0.0104961832061069,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"868","MW069",69,17,11,3,2,3,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,186,39.465,0.212177419354839,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"869","MW069",69,5,44,2,1,4,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,108.5,0.61,0.0056221198156682,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"870","MW069",69,17,21,3,1,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,0,0,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"871","MW069",69,3,22,1,2,1,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,25.8,3.882,0.15046511627907,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"872","MW069",69,18,37,4,2,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"873","MW069",69,18,21,3,1,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,36.1,3.598,0.0996675900277008,69,"AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,"Urban",1.41576
"874","MW072",72,13,19,3,3,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,5.4,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"875","MW072",72,5,15,1,3,5,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,80.9,6.943,0.0858220024721879,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"876","MW072",72,12,35,4,3,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,28.9,1.02,0.0352941176470588,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"877","MW072",72,2,11,1,2,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,94.8,9.53,0.100527426160338,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"878","MW072",72,13,1,3,2,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,61.7,12.547,0.203354943273906,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"879","MW072",72,3,30,2,1,3,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,38.4,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"880","MW072",72,9,45,2,3,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,2.66,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"881","MW072",72,4,21,1,5,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,26,1.41,0.0542307692307692,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"882","MW072",72,6,25,2,2,4,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,6,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"883","MW072",72,3,36,2,2,3,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,79.8,4.749,0.0595112781954887,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"884","MW072",72,9,19,1,3,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,67.4,15.509,0.230103857566766,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"885","MW072",72,12,10,3,5,4,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,36.1,2.61,0.0722991689750693,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"886","MW072",72,10,18,1,1,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,73.4,9.543,0.130013623978202,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"887","MW072",72,19,11,3,4,1,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,100.9,8.43,0.0835480673934589,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"888","MW072",72,8,13,1,4,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,36.6,10.28,0.280874316939891,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"889","MW072",72,10,36,2,5,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,131.3,25.919,0.197402894135567,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"890","MW072",72,20,16,3,1,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,46,2.704,0.0587826086956522,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"891","MW072",72,19,5,3,2,5,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,118.7,6.94,0.0584667228306655,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"892","MW072",72,5,38,2,4,3,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,34.8,1.317,0.0378448275862069,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"893","MW072",72,4,32,2,5,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,114,14.55,0.127631578947368,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"894","MW072",72,10,12,1,4,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,27.2,1.415,0.0520220588235294,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"895","MW072",72,21,11,3,5,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,55.6,5.39,0.0969424460431655,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"896","MW072",72,2,33,2,1,2,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,270.1,16.242,0.0601332839689004,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"897","MW072",72,15,36,4,4,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,2.9,0,0,72,"AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,"Urban",1.55917
"898","MW074",74,4,23,1,2,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,41.9,2.4,0.0572792362768496,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"899","MW074",74,18,22,3,5,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"900","MW074",74,19,21,3,1,4,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,32.6,3.29,0.100920245398773,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"901","MW074",74,11,14,1,2,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,60.1,3.14,0.0522462562396007,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"902","MW074",74,17,31,4,1,1,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,31.9,2.48,0.0777429467084639,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"903","MW074",74,8,6,1,1,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,66,2.15,0.0325757575757576,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"904","MW074",74,6,36,2,2,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,36.5,6.44,0.176438356164384,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"905","MW074",74,11,19,1,1,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,16.4,0,0,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"906","MW074",74,14,11,3,2,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,56.7,5.06,0.0892416225749559,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"907","MW074",74,15,25,3,1,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,66.4,7.973,0.120075301204819,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"908","MW074",74,5,26,2,2,1,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,136,12.661,0.0930955882352941,74,"AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,"Urban",2.71046
"909","MW077",77,14,15,3,5,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,9.3,0.75,0.0806451612903226,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"910","MW077",77,5,31,2,4,2,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,61.6,8.949,0.145275974025974,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"911","MW077",77,17,19,3,5,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,58.9,17.29,0.293548387096774,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"912","MW077",77,2,39,2,2,2,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,525.9,35.4,0.067313177410154,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"913","MW077",77,9,26,2,1,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,119.8,24.861,0.207520868113523,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"914","MW077",77,16,4,3,2,1,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,196.1,21.851,0.111427842937277,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"915","MW077",77,15,32,4,2,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,0,0,NA,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"916","MW077",77,3,35,2,5,5,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,69.7,11.366,0.163070301291248,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"917","MW077",77,5,1,1,1,1,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,64.7,17.049,0.263508500772798,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"918","MW077",77,6,24,2,4,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,13.3,1.7,0.12781954887218,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"919","MW077",77,5,39,2,5,1,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,338,28.469,0.0842278106508876,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"920","MW077",77,3,28,2,3,2,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,108.5,6.483,0.0597511520737327,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"921","MW077",77,2,22,1,1,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,108.1,7.01,0.0648473635522664,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"922","MW077",77,21,20,3,4,1,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"923","MW077",77,9,8,1,3,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,82,3.607,0.0439878048780488,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"924","MW077",77,13,9,3,4,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,126.4,21.155,0.167365506329114,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"925","MW077",77,4,24,2,1,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,64.4,4.04,0.0627329192546584,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"926","MW077",77,8,34,2,4,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,109.1,9.07,0.083134738771769,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"927","MW077",77,9,33,2,5,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,133.6,11.979,0.0896631736526946,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"928","MW077",77,13,5,3,2,5,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,0,0,NA,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"929","MW077",77,20,36,4,1,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,34.8,7.278,0.209137931034483,77,"AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,"Urban",2.03083
"930","MW079",79,12,6,3,2,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,22,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"931","MW079",79,17,6,3,5,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,50.9,8.8,0.172888015717092,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"932","MW079",79,7,36,2,5,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,8.4,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"933","MW079",79,16,38,4,2,3,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,8.6,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"934","MW079",79,9,21,1,4,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,100,21.375,0.21375,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"935","MW079",79,19,38,4,3,2,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,18.1,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"936","MW079",79,4,14,1,4,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,12.9,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"937","MW079",79,20,32,4,1,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,36.3,2.516,0.0693112947658402,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"938","MW079",79,7,20,1,3,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,154.5,0,0,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"939","MW079",79,10,3,1,3,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,72.1,9.186,0.127406380027739,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"940","MW079",79,2,45,2,5,2,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,119.3,14.78,0.123889354568315,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"941","MW079",79,4,2,1,2,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,100.4,9.79,0.0975099601593626,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"942","MW079",79,7,10,1,3,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,57.2,0.475,0.0083041958041958,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"943","MW079",79,2,1,1,4,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,331.2,21.65,0.0653683574879227,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"944","MW079",79,10,39,2,3,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,40.1,4.882,0.121745635910224,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"945","MW079",79,5,28,2,1,3,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,150.3,1.102,0.00733200266134398,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"946","MW079",79,6,22,1,4,1,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,119.9,25.28,0.210842368640534,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"947","MW079",79,14,35,4,2,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,0,0,NA,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"948","MW079",79,17,9,3,1,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,80.1,15.22,0.190012484394507,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"949","MW079",79,9,13,1,1,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,57.6,5.437,0.0943923611111111,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"950","MW079",79,6,43,2,2,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,27.5,2.89,0.105090909090909,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"951","MW079",79,16,32,4,5,5,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,98.9,24.657,0.249312436804853,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"952","MW079",79,13,36,4,4,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,261.5,43.767,0.167369024856597,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
"953","MW079",79,2,21,1,1,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,328,11.9,0.0362804878048781,79,"AS092",43.601609,-79.583684,"South",17437.5813140448,17.4375813140448,"Urban",2.43357
