"","Population","Row","Column","Block","Family","Replicate","Herbivory_mean_late","Herbivory_mean_early","Year","Patch_ID","Latitude","Longitude","Transect_ID","City_dist","Urb_score","Deer_damage_DC3","Exposed_rhizome_DC1","Herbivory_early","Herbivory_late","Urb_Rur"
"2297","36",11,11,1,"1","2",0.228,0.056,"2021","AS049",43.321018,-80.049313,"Rural",65.630649050805,-3.25583,NA,NA,"0,0,0,8,20","0,1,34,25,54","Rural"
"2298","36",5,43,2,"3","4",0.006,0.004,"2021","AS049",43.321018,-80.049313,"Rural",65.630649050805,-3.25583,NA,NA,"0,0,0,0,02","0,0,0,1,2","Rural"
"2299","36",3,20,1,"2","2",0.014,0,"2021","AS049",43.321018,-80.049313,"Rural",65.630649050805,-3.25583,NA,NA,"0,0,0,0,0","6,0,0,0,1","Rural"
"2300","36",17,32,4,"4","3",0.02,0.006,"2021","AS049",43.321018,-80.049313,"Rural",65.630649050805,-3.25583,NA,NA,"0,0,0,0,03","1,1,3,2,3","Rural"
"2301","36",2,13,1,"2","4",0.048,0,"2021","AS049",43.321018,-80.049313,"Rural",65.630649050805,-3.25583,NA,NA,"0,0,0,0,0","6,10,0,0,8","Rural"
"2302","36",20,9,3,"5","4",NA,0,"2021","AS049",43.321018,-80.049313,"Rural",65.630649050805,-3.25583,NA,NA,"0,0,0,0,0","","Rural"
"2303","39",11,23,1,"5","1",0.042,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","1,14,4,0,2","Urban"
"2304","39",16,40,4,"1","2",NA,0.012,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,06","","Urban"
"2305","39",7,29,2,"2","5",0.01,0.012,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,2,4","0,1,3,1,0","Urban"
"2306","39",2,4,1,"2","1",0.012,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","2,0,3,0,1","Urban"
"2307","39",18,25,3,"1","3",0.084,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","2,4,28,3,5","Urban"
"2308","39",18,2,3,"2","3",0.08,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","0,0,10,5,25","Urban"
"2309","39",7,9,1,"2","4",0.04,0.01,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,05","2,1,10,3,4","Urban"
"2310","39",9,36,2,"5","2",0.118,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","5,30,15,4,5","Urban"
"2311","39",8,30,2,"3","3",0.05,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","3,16,4,0,2","Urban"
"2312","39",9,17,1,"3","2",0.058,0.374,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"28,2,25,60,72","0,18,4,4,3","Urban"
"2313","39",18,28,4,"1","1",0.006,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","0,1,0,1,1","Urban"
"2314","39",13,2,3,"3","1",0.012,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","0,0,2,2,2","Urban"
"2315","39",3,13,1,"2","2",0.01,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","3,0,0,2,0","Urban"
"2316","39",16,22,3,"4","4",0.03,0.012,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,3,3","0,6,5,2,2","Urban"
"2317","39",17,10,3,"4","5",0.05,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","4,15,3,1,2","Urban"
"2318","39",13,37,4,"5","4",0.146,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","1,40,10,18,4","Urban"
"2319","39",8,43,2,"4","1",0.004,0.018,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"2,4,1,2,0","0,0,0,0,2","Urban"
"2320","39",8,40,2,"3","5",0.016,0.002,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,01","0,4,0,2,2","Urban"
"2321","39",3,27,2,"4","2",0.008,0.1,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,16,0,0,34","0,1,0,1,2","Urban"
"2322","39",21,32,4,"4","3",0.062,0.022,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"3,0,3,0,5","3,3,22,1,2","Urban"
"2323","39",9,7,1,"3","4",0.038,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","0,16,0,0,3","Urban"
"2324","39",16,31,4,"1","4",NA,NA,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,NA,"","Urban"
"2325","39",5,42,2,"5","3",0.036,0.006,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,03","6,6,3,2,1","Urban"
"2326","39",14,42,4,"1","5",0.044,0,"2021","AS052",43.701432,-79.56251,"North",15.4589940728025,2.30737,NA,NA,"0,0,0,0,0","0,0,0,0,22","Urban"
"2327","40",1,13,1,"3","5",0.108,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","0,0,0,0,54","Urban"
"2328","40",3,43,2,"5","2",NA,NA,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,NA,"","Urban"
"2329","40",4,38,2,"5","3",0.01,0.012,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,01,0,05","1,1,2,1,0","Urban"
"2330","40",1,16,1,"4","5",NA,NA,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,NA,"","Urban"
"2331","40",5,33,2,"3","1",0.012,0.076,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"20,2,0,0,16","3,1,1,1,0","Urban"
"2332","40",14,25,3,"4","2",0.01,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","0,0,0,0,05","Urban"
"2333","40",12,37,4,"4","1",NA,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","","Urban"
"2334","40",19,3,3,"4","3",0.066,0.02,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"4,4,2,0,0","0,1,1,25,6","Urban"
"2335","40",11,17,1,"5","1",0.106,0.104,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,8,12,0,32","2,4,3,28,16","Urban"
"2336","40",2,16,1,"2","2",0.014,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","2,2,1,1,1","Urban"
"2337","40",20,37,4,"2","3",0,0.134,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"7,0,1,1,58","0,0,0,0,0","Urban"
"2338","40",6,11,1,"5","5",0.328,0.19,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"6,5,30,0,54","54,26,2,24,58","Urban"
"2339","40",17,16,3,"2","1",0.016,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","0,0,6,0,2","Urban"
"2340","40",1,26,2,"3","4",0.138,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","44,5,4,16,0","Urban"
"2341","40",15,41,4,"3","3",0.112,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","0,30,1,0,25","Urban"
"2342","40",18,43,4,"5","4",0.02,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","0,10,0,0,0","Urban"
"2343","40",17,20,3,"1","1",0.01,0,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,0","1,0,0,0,4","Urban"
"2344","40",15,39,4,"2","5",0.062,0.002,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,01","20,8,3,0,0","Urban"
"2345","40",21,39,4,"4","4",NA,0.008,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,0,0,0,4","","Urban"
"2346","40",11,35,4,"3","2",0.112,0.026,"2021","AS053",43.690086,-79.572325,"North",15.8640513430648,1.5481,NA,NA,"0,10,0,3,0","26,0,0,30,0","Urban"
"2347","41",14,36,4,"2","2",0.086,0.11,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"50,3,0,0,2","28,3,0,6,6","Urban"
"2348","41",12,14,3,"2","3",0.024,0.004,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"0,0,0,0,02","8,1,1,0,2","Urban"
"2349","41",10,30,2,"2","4",NA,NA,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,NA,"","Urban"
"2350","41",5,36,2,"1","5",0.026,0,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"0,0,0,0,0","0,1,12,0,0","Urban"
"2351","41",15,45,4,"4","5",0.02,0.048,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"2,0,20,0,2","3,5,1,0,1","Urban"
"2352","41",14,5,3,"2","1",0,0,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
"2353","41",2,30,2,"1","1",0.03,0,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"0,0,0,0,0","4,3,2,4,2","Urban"
"2354","41",1,14,1,"2","5",0.068,0.012,"2021","AS054",43.675131,-79.571575,"North",15.4960628619836,0.524692,NA,NA,"2,1,3,0,0","16,12,0,0,6","Urban"
"2355","42",11,27,4,"2","4",NA,0,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"0,0,0,0,0","","Urban"
"2356","42",16,45,4,"1","5",NA,NA,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,NA,"","Urban"
"2357","42",21,17,3,"2","3",0.016,0,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"0,0,0,0,0","4,2,0,0,2","Urban"
"2358","42",11,42,4,"1","4",NA,NA,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,NA,"","Urban"
"2359","42",10,8,1,"1","1",0.052,0.01,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"2,3,0,0,0","0,12,2,0,12","Urban"
"2360","42",6,41,2,"1","2",0.516,0.08,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"24,0,16,0,0","12,58,40,56,92","Urban"
"2361","42",13,8,3,"2","5",0.016,0.01,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"0,0,0,0,05","1,2,2,0,3","Urban"
"2362","42",10,14,1,"2","1",0.052,0.004,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"0,0,0,0,02","0,8,3,14,1","Urban"
"2363","42",18,13,3,"1","3",NA,0,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,"0,0,0,0,0","","Urban"
"2364","42",2,29,2,"2","2",NA,NA,"2021","AS055",43.664067,-79.577284,"North",15.8386656760841,2.65813,NA,NA,NA,"","Urban"
"2365","45",19,10,3,"1","3",NA,NA,"2021","AS058",43.335538,-79.962974,"Rural",59.0303809861202,-2.92002,NA,NA,NA,"","Rural"
"2366","45",9,23,2,"2","1",0.024,0,"2021","AS058",43.335538,-79.962974,"Rural",59.0303809861202,-2.92002,NA,NA,"0,0,0,0,0","1,5,3,3,0","Rural"
"2367","45",12,40,4,"2","2",NA,0,"2021","AS058",43.335538,-79.962974,"Rural",59.0303809861202,-2.92002,NA,NA,"0,0,0,0,0","","Rural"
"2368","45",9,31,2,"2","4",0.036,0,"2021","AS058",43.335538,-79.962974,"Rural",59.0303809861202,-2.92002,NA,NA,"0,0,0,0,0","4,2,2,2,8","Rural"
"2369","45",16,36,4,"1","5",NA,NA,"2021","AS058",43.335538,-79.962974,"Rural",59.0303809861202,-2.92002,NA,NA,NA,"","Rural"
"2370","46",7,14,1,"5","5",NA,0.006,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,1,0,0,2","","Rural"
"2371","46",6,13,1,"5","1",NA,0.028,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"4,0,10,0,0","","Rural"
"2372","46",20,4,3,"5","4",NA,0.22,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,10,60,40","","Rural"
"2373","46",18,5,3,"4","5",0.082,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","33,5,1,2,0","Rural"
"2374","46",18,40,4,"2","1",NA,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","98,-,-,-,-","Rural"
"2375","46",8,25,2,"2","5",0.006,0.04,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,20","0,0,0,0,3","Rural"
"2376","46",6,17,1,"1","3",NA,NA,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,NA,"","Rural"
"2377","46",4,46,2,"4","1",0.01,0.028,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,8,3,3","1,2,0,2,0","Rural"
"2378","46",15,5,3,"4","3",0.008,0.008,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,3,0,1","0,0,0,0,04","Rural"
"2379","46",17,8,3,"3","4",0.074,0.01,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,05","0,5,0,24,8","Rural"
"2380","46",19,19,3,"2","4",NA,0.04,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,20","","Rural"
"2381","46",16,11,3,"4","4",0.004,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","0,0,0,0,02","Rural"
"2382","46",3,38,2,"2","3",0.008,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","2,0,0,0,2","Rural"
"2383","46",14,21,3,"4","2",NA,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","0,-,-,-,-","Rural"
"2384","46",14,28,4,"5","2",0.01,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","0,0,0,2,3","Rural"
"2385","46",3,42,2,"2","2",0.028,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","12,0,2,0,0","Rural"
"2386","46",19,46,4,"3","5",NA,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","","Rural"
"2387","46",2,17,1,"1","5",NA,0.012,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,4,2,0","","Rural"
"2388","46",12,13,3,"3","2",NA,NA,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,NA,"","Rural"
"2389","46",5,18,1,"5","3",0.04,0.012,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,06","2,12,3,2,1","Rural"
"2390","46",21,10,3,"1","4",0.074,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","3,26,2,1,5","Rural"
"2391","46",19,22,3,"3","1",0.13,0.024,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"4,0,0,5,3","26,4,3,28,4","Rural"
"2392","46",12,5,3,"1","2",0,0.006,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,03","0,0,0,0,0","Rural"
"2393","46",10,22,1,"1","1",0.006,0.436,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"99,3,22,94,0","0,0,2,0,1","Rural"
"2394","46",13,22,3,"3","3",0.038,0,"2021","AS059",43.343046,-79.959704,"Rural",58.3143855323293,-2.26854,NA,NA,"0,0,0,0,0","0,14,2,2,1","Rural"
"2395","47",7,11,1,"4","4",0.022,0.004,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,02","2,8,0,0,1","Rural"
"2396","47",21,14,3,"3","1",0.028,0.06,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,3,1,1,25","0,3,5,3,3","Rural"
"2397","47",5,21,1,"4","5",0.02,0.004,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,02","4,0,1,0,5","Rural"
"2398","47",12,11,3,"1","4",0.038,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","0,14,1,1,3","Rural"
"2399","47",10,21,1,"5","2",NA,NA,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,NA,"","Rural"
"2400","47",8,19,1,"5","1",0.134,0.076,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"25,0,5,0,8","0,22,36,5,4","Rural"
"2401","47",18,23,3,"3","4",NA,NA,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"no pot","","Rural"
"2402","47",9,42,2,"5","4",0.058,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","3,0,2,2,22","Rural"
"2403","47",10,31,2,"4","1",0.004,0.058,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"2,27,0,0,0","1,0,0,0,1","Rural"
"2404","47",5,17,1,"3","3",0.136,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","5,5,52,0,6","Rural"
"2405","47",2,40,2,"2","4",0.034,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","16,1,0,0,0","Rural"
"2406","47",21,19,3,"5","5",0.068,NA,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,NA,"2,2,5,1,24","Rural"
"2407","47",12,3,3,"4","3",0.098,0.646,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"90,66,30,65,72","40,4,0,5,0","Rural"
"2408","47",10,46,4,"4","2",NA,0.004,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,02","","Rural"
"2409","47",5,16,1,"1","5",0.002,0.08,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,40","0,0,0,0,01","Rural"
"2410","47",7,4,1,"2","2",0.03,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","3,1,2,6,3","Rural"
"2411","47",21,46,4,"2","5",NA,0.206,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,100,1,2,0","","Rural"
"2412","47",14,17,3,"3","2",0.022,0.056,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,028","2,4,0,0,5","Rural"
"2413","47",12,42,4,"5","3",NA,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","","Rural"
"2414","47",2,24,2,"2","3",0.046,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","0,4,1,16,2","Rural"
"2415","47",4,5,1,"1","1",0.01,0.006,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,03","1,1,1,0,2","Rural"
"2416","47",4,4,1,"3","5",0.1125,0.044,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,22","0,3,32,10,-","Rural"
"2417","47",19,15,3,"1","2",0.02,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","4,2,2,2,0","Rural"
"2418","47",14,30,4,"2","1",0.152,0,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"0,0,0,0,0","0,54,3,14,5","Rural"
"2419","47",20,39,4,"1","3",NA,0.39,"2021","AS060",43.519441,-79.750471,"Rural",33.4685354488643,-2.66342,NA,NA,"95,3,95,1,1","","Rural"
"2420","49",2,36,2,"4","3",0.162,0.052,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,4,2,16,4","0,0,22,25,34","Urban"
"2421","49",18,18,3,"3","2",0,0.264,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,95,12,0,25","0,0,0,0,0","Urban"
"2422","49",19,43,4,"2","1",NA,0.002,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,01","","Urban"
"2423","49",3,39,2,"5","3",0.008,0.03,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"12,0,0,3,0","2,0,0,2,0","Urban"
"2424","49",9,35,2,"3","1",0.016,0,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,0","2,3,0,3,0","Urban"
"2425","49",13,26,4,"1","2",0.012,0,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,0","0,4,2,0,0","Urban"
"2426","49",1,18,1,"4","2",NA,NA,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,NA,"","Urban"
"2427","49",14,22,3,"3","3",0.106,0.01,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,05","22,10,2,16,3","Urban"
"2428","49",20,7,3,"1","3",NA,NA,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,NA,"","Urban"
"2429","49",16,14,3,"2","2",0.01,0.008,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,04","0,0,0,0,05","Urban"
"2430","49",5,14,1,"2","3",0,0.04,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,20","0,0,0,0,0","Urban"
"2431","49",9,6,1,"5","5",0.054,0.008,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,04","22,2,2,1,0","Urban"
"2432","49",13,11,3,"2","4",NA,0.01,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,05","","Urban"
"2433","49",3,11,1,"3","4",0.048,0.012,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,3,3","4,10,5,2,3","Urban"
"2434","49",13,10,3,"1","1",0.004,0,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,0","0,0,0,0,02","Urban"
"2435","49",17,30,4,"2","5",0.064,0.125,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"30,20,0,0,","0,30,2,0,0","Urban"
"2436","49",6,10,1,"4","5",0.084,0,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,0","3,4,25,2,8","Urban"
"2437","49",14,23,3,"4","1",0.314,0,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,0,0","3,70,50,26,8","Urban"
"2438","49",2,5,1,"3","5",0.04,0.016,"2021","AS062",43.534939,-79.732912,"South",31.4318593230486,0.2286,NA,NA,"0,0,0,3,5","0,8,2,7,3","Urban"
"2439","51",20,25,3,"4","4",0.02,0.006,"2021","AS064",43.669676,-79.422881,"South",3.69260866191731,2.67139,NA,NA,"3,0,0,0,0","0,6,0,4,0","Urban"
"2440","51",4,34,2,"4","3",0.018,0.008,"2021","AS064",43.669676,-79.422881,"South",3.69260866191731,2.67139,NA,NA,"0,0,0,0,04","2,2,2,3,0","Urban"
"2441","51",12,31,4,"4","1",0.122,0,"2021","AS064",43.669676,-79.422881,"South",3.69260866191731,2.67139,NA,NA,"0,0,0,0,0","5,3,2,1,50","Urban"
"2442","51",6,16,1,"2","1",0.034,0.132,"2021","AS064",43.669676,-79.422881,"South",3.69260866191731,2.67139,NA,NA,"0,0,24,40,2","10,3,1,2,1","Urban"
"2443","51",9,12,1,"4","2",NA,0,"2021","AS064",43.669676,-79.422881,"South",3.69260866191731,2.67139,NA,NA,"0,0,0,0,0","","Urban"
"2444","51",21,15,3,"4","5",0.002,0.002,"2021","AS064",43.669676,-79.422881,"South",3.69260866191731,2.67139,NA,NA,"0,0,0,0,1","0,0,0,0,1","Urban"
"2445","54",17,15,3,"1","5",NA,NA,"2021","AS067",43.67876,-79.431977,"South",4.81140388831811,3.17675,NA,NA,NA,"","Urban"
"2446","56",3,37,2,"2","1",0.026,0,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,"0,0,0,0,0","0,1,0,8,4","Urban"
"2447","56",7,30,2,"3","5",NA,0,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,"0,0,0,0,0","","Urban"
"2448","56",10,4,1,"4","1",0.1,NA,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,"too withered","0,0,0,0,50","Urban"
"2449","56",10,35,2,"2","4",0.026,0,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,"0,0,0,0,0","3,3,3,2,2","Urban"
"2450","56",5,4,1,"3","3",NA,NA,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,NA,"","Urban"
"2451","56",4,17,1,"4","2",0.004,0.006,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,"0,0,0,0,03","0,0,0,0,02","Urban"
"2452","56",4,26,2,"2","3",0,0,"2021","AS069",43.671068,-79.452408,"South",5.98740587556773,2.24942,NA,NA,"0,0,0,0,0","0,0,0,0,0","Urban"
