"","Population","Row","Column","Block","Family","Replicate","Date","Dead","Monarch_Quantity_Past","Monarch_Quantity_Observed","Monarch_Note","Tetraopes_tetropthalmus","Liriomyza_asclepiadis","Aphis_nerii","Aphis_asclepiadis","Myzocallis_asclepiadis","Euchaetes_egle","Lygaeus_kalmii","Labidomera_clivicollis","Rhyssomatus_lineaticollis","Comment","Sample","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Year","Surveyor"
"2755",36,5,43,2,3,4,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2756",36,9,30,2,4,1,"7/15/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2757",36,20,33,4,1,3,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2758",36,4,40,2,1,4,"7/16/21",NA,NA,4,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2759",36,11,11,1,1,2,"8/19/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2760",36,3,20,1,2,2,"7/16/21",NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2761",36,6,14,1,2,5,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2762",36,20,9,3,5,4,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2763",36,6,28,2,1,1,"8/19/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2764",36,4,41,2,1,5,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2765",36,4,40,2,1,4,"8/19/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2766",36,18,26,4,5,5,"7/12/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2767",36,20,33,4,1,3,"8/17/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2768",36,4,15,1,2,1,"8/19/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2769",36,4,37,2,5,3,"7/16/21",NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2770",36,17,32,4,4,3,"7/12/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Samer"
"2771",36,6,28,2,1,1,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS049",43.321018,-80.049313,"Rural",65630.649050805,65.630649050805,"Rural",-3.25583,"2021","Hayden"
"2772",39,8,43,2,4,1,"8/19/21",NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2773",39,16,22,3,4,4,"8/17/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2774",39,17,10,3,4,5,"8/17/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2775",39,18,2,3,2,3,"7/12/21",NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2776",39,13,2,3,3,1,"7/14/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2777",39,16,40,4,1,2,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2778",39,18,25,3,1,3,"8/17/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2779",39,16,31,4,1,4,"7/12/21",NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2780",39,18,25,3,1,3,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2781",39,9,36,2,5,2,"7/15/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2782",39,21,32,4,4,3,"8/16/21",NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2783",39,8,30,2,3,3,"7/15/21",NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2784",39,9,17,1,3,2,"8/19/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2785",39,16,22,3,4,4,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2786",39,3,13,1,2,2,"8/20/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2787",39,18,28,4,1,1,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2788",39,8,40,2,3,5,"8/19/21",NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2789",39,11,23,1,5,1,"8/19/21",NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2790",39,5,42,2,5,3,"7/16/21",NA,NA,2,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2791",39,7,29,2,2,5,"8/19/21",NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2792",39,11,23,1,5,1,"7/14/21",NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2793",39,8,40,2,3,5,"7/15/21",NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2794",39,8,43,2,4,1,"7/15/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2795",39,8,30,2,3,3,"8/19/21",NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2796",39,13,37,4,5,4,"8/18/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2797",39,14,42,4,1,5,"8/18/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2798",39,17,10,3,4,5,"7/12/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2799",39,5,42,2,5,3,"8/19/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2800",39,18,28,4,1,1,"8/17/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2801",39,13,37,4,5,4,"7/13/21",NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2802",39,2,4,1,2,1,"7/16/21",NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2803",39,3,13,1,2,2,"7/16/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2804",39,18,2,3,2,3,"8/17/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2805",39,9,7,1,3,4,"7/15/21",NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2806",39,7,29,2,2,5,"7/16/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2807",39,3,27,2,4,2,"7/16/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2808",39,7,9,1,2,4,"7/16/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2809",39,16,31,4,1,4,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2810",39,14,42,4,1,5,"7/13/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2811",39,16,40,4,1,2,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2812",39,9,17,1,3,2,"7/15/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2813",39,9,36,2,5,2,"8/19/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2814",39,7,9,1,2,4,"8/19/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2815",39,3,27,2,4,2,"8/20/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2816",39,21,32,4,4,3,"7/12/21",NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2817",39,13,2,3,3,1,"8/18/21",NA,NA,0,NA,NA,9,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Hayden"
"2818",39,9,7,1,3,4,"8/19/21",NA,NA,0,NA,NA,9,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2819",39,2,4,1,2,1,"8/20/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2021","Samer"
"2820",40,1,13,1,3,5,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2821",40,3,43,2,5,2,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2822",40,4,38,2,5,3,"7/16/21",NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2823",40,1,16,1,4,5,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2824",40,14,25,3,4,2,"7/13/21",NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2825",40,12,37,4,4,1,"7/14/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2826",40,15,39,4,2,5,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2827",40,11,17,1,5,1,"7/14/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2828",40,20,37,4,2,3,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2829",40,2,16,1,2,2,"7/16/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2830",40,17,16,3,2,1,"7/12/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2831",40,4,38,2,5,3,"8/19/21",NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2832",40,5,33,2,3,1,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2833",40,1,26,2,3,4,"7/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2834",40,17,20,3,1,1,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2835",40,1,16,1,4,5,"8/20/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2836",40,21,39,4,4,4,"7/12/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2837",40,20,37,4,2,3,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2838",40,5,33,2,3,1,"7/16/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2839",40,2,16,1,2,2,"8/20/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2840",40,19,3,3,4,3,"8/17/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2841",40,11,35,4,3,2,"8/19/21",NA,NA,0,NA,NA,11,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2842",40,15,41,4,3,3,"7/12/21",NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2843",40,19,3,3,4,3,"7/12/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2844",40,1,26,2,3,4,"8/20/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2845",40,21,39,4,4,4,"8/16/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2846",40,18,43,4,5,4,"7/12/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2847",40,12,37,4,4,1,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2848",40,18,43,4,5,4,"8/17/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2849",40,6,11,1,5,5,"7/16/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2850",40,17,16,3,2,1,"8/17/21",NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2851",40,17,20,3,1,1,"8/17/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2852",40,11,17,1,5,1,"8/19/21",NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2853",40,6,11,1,5,5,"8/19/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2854",40,15,39,4,2,5,"7/12/21",NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2855",40,15,41,4,3,3,"8/18/21",NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2856",40,3,43,2,5,2,"8/20/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2857",40,11,35,4,3,2,"7/14/21",NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2858",40,14,25,3,4,2,"8/18/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Hayden"
"2859",40,1,13,1,3,5,"8/20/21",NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2021","Samer"
"2860",41,2,30,2,1,1,"7/16/21",NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Hayden"
"2861",41,14,5,3,2,1,"8/18/21",NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Hayden"
"2862",41,14,36,4,2,2,"7/13/21",NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Hayden"
"2863",41,12,14,3,2,3,"7/14/21",NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Hayden"
"2864",41,2,30,2,1,1,"8/20/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Samer"
"2865",41,15,45,4,4,5,"7/12/21",NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Samer"
"2866",41,5,36,2,1,5,"7/16/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Samer"
"2867",41,1,14,1,2,5,"8/20/21",NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Samer"
"2868",41,5,36,2,1,5,"8/19/21",NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,0,NA,NA,"Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2021","Samer"
